sentence,label,source_file
"F-Secure Internet Security 2010 is a security service for surfing the web , online banking and shopping , e-mail , and other online activities .",neutral,Sentences_75Agree.txt
"F-Secure reported that : - The first half of 2008 has seen a growing number of targeted malware attacks on individuals , companies , and organizations .",neutral,Sentences_75Agree.txt
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products , and operates in Finland .",neutral,Sentences_75Agree.txt
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",neutral,Sentences_75Agree.txt
"Global Markets Direct 's Pohjola Bank plc - Financial Analysis Review is an in-depth business , financial analysis of Pohjola Bank plc. .",neutral,Sentences_75Agree.txt
He is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State .,neutral,Sentences_75Agree.txt
He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,neutral,Sentences_75Agree.txt
"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .",neutral,Sentences_75Agree.txt
Her last position in Nokia Siemens Networks was head of Business Human Resources NSN global IT .,neutral,Sentences_75Agree.txt
Her present position is the director of Stockmann 's international department stores .,neutral,Sentences_75Agree.txt
Her work at NetApp included strategically repositioning the brand in the category and a major global relaunch .,neutral,Sentences_75Agree.txt
"Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .",neutral,Sentences_75Agree.txt
"Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .",neutral,Sentences_75Agree.txt
hu will offer a further discount of between 25 % and 50 % on selected books .,neutral,Sentences_75Agree.txt
"If needed , she provides also further information on ferry connections and hotels .",neutral,Sentences_75Agree.txt
"Igor and Oleg Yankov , who currently manage Moron and Vitim , will hold onto the 25 % stake for now .",neutral,Sentences_75Agree.txt
Image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display . '',neutral,Sentences_75Agree.txt
Implementation of the project will be carried out by the Finnish company YIT in association with the investment fund Evli Property Investment Russia ( EPI ) .,neutral,Sentences_75Agree.txt
"In 2006 , 452 million tonnes CO2 of EUA ( EU Allowance ; emissions credit in EU ) was traded with an underlying market value approx .",neutral,Sentences_75Agree.txt
"In 2007 Talentum will disclose three Interim Reports - Q1 ( January - March ) on Friday , 27 April , 2007 - Q2 ( April - June ) on Friday , 20 July , 2007 - Q3 ( July - September ) on Friday , 26 October , 2007 .",neutral,Sentences_75Agree.txt
"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .",neutral,Sentences_75Agree.txt
"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",neutral,Sentences_75Agree.txt
"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .",neutral,Sentences_75Agree.txt
"In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .",neutral,Sentences_75Agree.txt
"In addition , MIDs are always online and enable full Internet browsing .",neutral,Sentences_75Agree.txt
"In addition , the contract includes modification of the effluent treatment plant at Follum .",neutral,Sentences_75Agree.txt
"In his current position , Manty has worked since 1996 .",neutral,Sentences_75Agree.txt
"In the financial statement for the first quarter of 2010 , Tikkurila is reported under discontinued operations .",neutral,Sentences_75Agree.txt
"In the fourth quarter of 2006 , OKO Banks expects the operating environment for Banking and Investment Services to remain similar to that in January-September 2006 .",neutral,Sentences_75Agree.txt
In the meantime the CEO 's duties will be assumed by Outotec 's Deputy CEO Seppo Rantakari .,neutral,Sentences_75Agree.txt
"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .",neutral,Sentences_75Agree.txt
"In this way , the industry 's starting point has been the consumers ' needs .",neutral,Sentences_75Agree.txt
"In total , more than 3000 surveillance cameras will be handled and managed according to a variety of needs , the company said .",neutral,Sentences_75Agree.txt
"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .",neutral,Sentences_75Agree.txt
"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .",neutral,Sentences_75Agree.txt
Incap Contract Manufacturing is a subsidiary of Incap Corporation of Finland .,neutral,Sentences_75Agree.txt
"Includes company and brand share data by category , as well as distribution channel data .",neutral,Sentences_75Agree.txt
"Indigo and Somoncom serve 377,000 subscribers and had a market share of approximately 27 % as of May 2007 .",neutral,Sentences_75Agree.txt
"industry in Asia +ó Pakistan , Malaysia , Taiwan and Philippines Today , Global Research & Data Services is going to publish several market analyses about the cement markets in Asia .",neutral,Sentences_75Agree.txt
Investment management and investment advisory services are the company 's sole line of business .,neutral,Sentences_75Agree.txt
Investments are not disclosed .,neutral,Sentences_75Agree.txt
Investments in product development stood at 6.0 mln euro ( $ 8.8 mln ) .,neutral,Sentences_75Agree.txt
"ISMS does not disclose its financial results , the daily said .",neutral,Sentences_75Agree.txt
"It also includes the installation of new equipment , training and start-up services , as well as service work of the shoe press delivered by Vaahto in 2001 .",neutral,Sentences_75Agree.txt
It has been agreed with the company 's Board of Directors that she will be available in an advisory role .,neutral,Sentences_75Agree.txt
"It is Estonia 's second-largest meat processing company by market share ( according to AC Nielsen 's 2008 data , 13 percent ) .",neutral,Sentences_75Agree.txt
It is expected to be online by 2011 .,neutral,Sentences_75Agree.txt
It 's not .,neutral,Sentences_75Agree.txt
It was decided that the auditors are reimbursed according to invoice .,neutral,Sentences_75Agree.txt
It will report full-year results on August 22 .,neutral,Sentences_75Agree.txt
"Its annual capacity is some 10,000 MW .",neutral,Sentences_75Agree.txt
Its market share is 6 percent according to AC Nielsen 's 2008 data .,neutral,Sentences_75Agree.txt
"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .",neutral,Sentences_75Agree.txt
"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .",neutral,Sentences_75Agree.txt
"Jeder Beta-Tester erh+ñlt kostenlos sechs Monate lang Updates und hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .",neutral,Sentences_75Agree.txt
Joint procurement will be later extended to the factories in the Baltic countries .,neutral,Sentences_75Agree.txt
"Jon Risfelt has previously held operational executive positions in Europolitan , Ericsson , SAS , American Express card and travel divisions , as well as Nyman & Schultz ( CEO ) , Vodafone Sweden ( CEO ) , and Gambro Renal Products ( CEO ) .",neutral,Sentences_75Agree.txt
"Kaleva Kustannus Oy ( business ID 0187274-0 ) has , according to its notice , on 10 August 2009 acquired 4,458,000 Alma Media shares .",neutral,Sentences_75Agree.txt
Karppinen expects the consolidation trend to continue in the Finnish market .,neutral,Sentences_75Agree.txt
"Kaupthing forecasts that Finnish-Swedish Stora Enso will close its mill in Reisholz , in Germany .",neutral,Sentences_75Agree.txt
Kemira shares closed at (  x20ac ) 16.66 ( $ 22US .71 ) .,neutral,Sentences_75Agree.txt
"Kesko has about 2,000 stores engaged in chain operations in the Nordic and Baltic countries , Russia , and Belarus .",neutral,Sentences_75Agree.txt
Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,neutral,Sentences_75Agree.txt
"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .",neutral,Sentences_75Agree.txt
"Koff 's market share of the volume of the market was 23.4 % , Karhu 's 21.4 % .",neutral,Sentences_75Agree.txt
"L+ñnnen Tehtaat 's Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .",neutral,Sentences_75Agree.txt
Lemmink+ñinen started the manufacture of roofing felt in 1920 and the production of asphalt in the 1930s .,neutral,Sentences_75Agree.txt
"Like all other mechanical pipettors from Biohit , also Proline Plus is CE-IVD marked and comes with a 3-year warranty .",neutral,Sentences_75Agree.txt
"LONDON ( AFX ) - Intertek Group PLC , a testing and inspection company , said its commercial and electrical division has bought Finland-based company Natlabs Oy from Etteplan Oyj for 1.3 mln eur in cash .",neutral,Sentences_75Agree.txt
"Loudeye Corp. , up $ 2.56 at $ 4.33 Nokia Corp. , down 10 cents at $ 19.46 Nokia agreed to buy the digital music distributor for $ 60 million .",neutral,Sentences_75Agree.txt
( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),neutral,Sentences_75Agree.txt
"( ADP News ) - Nov 28 , 2008 - Finnish power-supply solutions provider Efore Oyj ( OMX : EFO1V ) announced today the launch of OPUS DC , the latest power system in its OPUS product line .",positive,Sentences_75Agree.txt
( The acquisition sum has not been disclosed . ),neutral,Sentences_75Agree.txt
"Luna took fifth place on six-under 207 , a shot behind Spain 's Beatriz Recari and Germany 's Martina Eberl , while Welsh player Becky Brewerton was the highest-placed British finisher , sharing seventh place on three-under 210 after shooting 71 .",neutral,Sentences_75Agree.txt
"Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .",neutral,Sentences_75Agree.txt
"Marathon now has a 4.6 percent stake in PLX , it said , according to Bloomberg .",neutral,Sentences_75Agree.txt
Market data and analytics are derived from primary and secondary research .,neutral,Sentences_75Agree.txt
"May 29 , 2010 ( CompaniesandMarkets.com delivered by Newstex ) -- This report provides key data and information on the meat , fish and poultry market in Finland .",neutral,Sentences_75Agree.txt
"Meanwhile , Alfa owns 25.1 % of MegaFon through Altimo , and 4.99 % of Turkcell via an 18.5 % stake in Cukurova Holding .",neutral,Sentences_75Agree.txt
"Mercator will use the software for its logistic , retail and wholesale operations in Slovenia and its other markets in southeastern Europe .",neutral,Sentences_75Agree.txt
Metsa-Botnia will sell 82.1 % of its stake in the Uruguayan companies and Metsaliitto -- 5.5 % .,neutral,Sentences_75Agree.txt
"Metso Foundries Jyvaskyla Oy will discontinue production on this line by 30 September 2008 , the company said .",neutral,Sentences_75Agree.txt
Microsoft last week also issued the first patch for the Windows 7 operating system beta it had released days earlier .,neutral,Sentences_75Agree.txt
"More than 50,000 tonnes of asphalt mix will be used in the contract .",neutral,Sentences_75Agree.txt
"M-real , which is part of Finnish paper maker Metsaliitto Group , is due to release its second-quarter report at around 12:00 EET on 5 August 2010 .",neutral,Sentences_75Agree.txt
"M-real Corporation Stock Exchange Release 27 August 2009 at 3.15 pm M-real has received the EUR 190 million cash payment from Sappi M-real Corporation , a part of Mets+ñliitto Group , divested its Graphic Papers business to Sappi Limited at the end of 2008 for EUR 750 million .",neutral,Sentences_75Agree.txt
"N +1 Group will pay EUR16 .5 m of the transaction price upon closing , and the remaining sum in 2012 .",neutral,Sentences_75Agree.txt
ND = Not disclosed .,neutral,Sentences_75Agree.txt
Negotiations with representatives of the personnel regarding the restructuring process have now been ended .,neutral,Sentences_75Agree.txt
Neither of the companies use genetically engineered soy at the moment .,neutral,Sentences_75Agree.txt
"Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .",neutral,Sentences_75Agree.txt
New Novator products are supposed to be exported .,neutral,Sentences_75Agree.txt
"Niina Nenonen , Marimekko 's current director for clothing , bags and accessories lines , will take up this role .",neutral,Sentences_75Agree.txt
No changes in media activity were seen in October compared with September .,neutral,Sentences_75Agree.txt
No decision on such sale of the now issued or existing treasury shares to YA Global has been made yet .,neutral,Sentences_75Agree.txt
No financial detail were available .,neutral,Sentences_75Agree.txt
No financial details were revealed .,neutral,Sentences_75Agree.txt
No financial information was provided .,neutral,Sentences_75Agree.txt
No other ev3 devices were involved in this action .,neutral,Sentences_75Agree.txt
"Nordea Pankki Suomi Oyj , according to previously announced , has made forward contracts on Alma Media Corporation shares .",neutral,Sentences_75Agree.txt
Nordea 's chairman of the board Hans Dalborg has informed the nomination committee that he will not be up for re-election at the Annual General Meeting in 2011 .,neutral,Sentences_75Agree.txt
Nordea was the cheapest also for a couple in their 30s with debt .,neutral,Sentences_75Agree.txt
"Nordstjernan will make the offer in approximately one month , in September 2007 .",neutral,Sentences_75Agree.txt
Number of offers received for this contract is two .,neutral,Sentences_75Agree.txt
NWC ANALYSIS :,neutral,Sentences_75Agree.txt
Odell has not contacted the State of Finland in this issue .,neutral,Sentences_75Agree.txt
"Okhta Center area is expected to have about 700,000 square metres of office premises by 2016 .",neutral,Sentences_75Agree.txt
Okmetic has used the furnaces for the contract manufacturing of solar crystals .,neutral,Sentences_75Agree.txt
Okmetic revised its 2010 financial outlook based on its order book .,neutral,Sentences_75Agree.txt
"On 25 August 2009 , Sampo 's stake in Nordea was 19.45 % .",neutral,Sentences_75Agree.txt
"One can also apply for jobs directly from the iPad , select which CV to attach and which covering letter is most appropriate for each position .",neutral,Sentences_75Agree.txt
"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .",neutral,Sentences_75Agree.txt
"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .",neutral,Sentences_75Agree.txt
"Originally posted to the PCMag.com security blog , Security Watch .",neutral,Sentences_75Agree.txt
Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,neutral,Sentences_75Agree.txt
"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",neutral,Sentences_75Agree.txt
Other details were not provided .,neutral,Sentences_75Agree.txt
"PA ) , JPMorgan Chase and Co ( NYSE : JPM ) and Pohjoa Bank are joint lead-managers on the senior , unsecured deal .",neutral,Sentences_75Agree.txt
Panostaja did not disclose the purchase price .,neutral,Sentences_75Agree.txt
Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,neutral,Sentences_75Agree.txt
Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .,neutral,Sentences_75Agree.txt
Philips was not available to comment on the report .,neutral,Sentences_75Agree.txt
Pohjola and cooperative banks have continued to combine their branch office network .,neutral,Sentences_75Agree.txt
Ponsse will divide its sales and maintenance service network into six geographical areas .,neutral,Sentences_75Agree.txt
"POYRY PLCCompany Announcement 10 December 2010 at 4.10 p.m. Pursuant to Poyry PLC 's stock option program 2004 , 63 792 new shares of the company have been subscribed since 27 October 2010 with stock options 2004B .",neutral,Sentences_75Agree.txt
"Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .",neutral,Sentences_75Agree.txt
"Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .",neutral,Sentences_75Agree.txt
"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .",neutral,Sentences_75Agree.txt
"Prior to the transaction , whose financial terms have not been disclosed , Alma Media owned 40 % of Kotikokki net .",neutral,Sentences_75Agree.txt
"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .",neutral,Sentences_75Agree.txt
"Proha Plc ( Euronext :7327 ) announced today ( 19 May ) that its fully-owned subsidiary , Safran Software Solutions AS , has agreed to sell its 49 % share of Safran North America LLC to a SNA Holding AS , an investment group based in Norway .",neutral,Sentences_75Agree.txt
"Proline Plus is available in both adjustable single and multichannel models and fixed volume single-channel models , in volume ranges from 0.1 micro litres to 10 ml .",neutral,Sentences_75Agree.txt
"Protalix closed at $ 10.71 on Friday on the American Stock Exchange , giving a market cap of $ 827 million .",neutral,Sentences_75Agree.txt
Protalix is developing genetically engineered proteins from plant cells .,neutral,Sentences_75Agree.txt
"Purchase it for the 12MP snapper , if nothing else .",neutral,Sentences_75Agree.txt
R&D Loan ) .,neutral,Sentences_75Agree.txt
Radiation and today is a full service house expert in radiation and nuclear safety issues .,neutral,Sentences_75Agree.txt
Raisio is the site of the main production plants as well as company headquarters .,neutral,Sentences_75Agree.txt
Rapala VMC Corporation ( Rapala ) is a Finland-based company engaged in the manufacture and distribution of fishing equipment and accessories .,neutral,Sentences_75Agree.txt
"Rautalinko was resposnible also for Mobility Services , and his job in this division will be continued by Marek Hintze .",neutral,Sentences_75Agree.txt
Recently the company decided to build a second identical plant at the same site due to be commissioned toward the end of 2008 .,neutral,Sentences_75Agree.txt
"Retail chain Suomen L+ñhikauppa was given the index 5.8 , airline SAS 5.8 , TeliaSonera 's broadband 6.1 , German retail chain Lidl 6.1 , Tele Finland 's mobile subscriptions 6.1 , Tallink shipping line 6.3 , and power company Helsinki Energy 6.3 .",neutral,Sentences_75Agree.txt
"Risto Jalo , chief executive of Dormus Print and also owner of the remainder of the company , will keep his position after the acquisition .",neutral,Sentences_75Agree.txt
RL-Nordic is a part of Raiffeisen-Banking-Group Austria and is a subsidiary to Raiffeisen-Leasing GmbH in Austria .,neutral,Sentences_75Agree.txt
"Rockwell Collins is a provider of flight deck , cabin and information management solutions for business aircraft operators .",neutral,Sentences_75Agree.txt
"s business sectors are building construction , infrastructure construction and technical building services .",neutral,Sentences_75Agree.txt
Salcomp Manufacturing Oy will pay EUR 35 million in cash to Salcomp in connection with the implementation of the sale and transfer of the Business .,neutral,Sentences_75Agree.txt
"Sampo Housing Loan Bank , a unit of Finland 's Sampo Bank , has priced its EUR1bn ( USD1 .3 bn ) bond at 99.889 % , Reuters reported .",neutral,Sentences_75Agree.txt
SAMPO PLC Jarmo Salonen Head of Investor Relations and Group Communications tel. +358 10 516 0030 Distribution : NASDAQ OMX Helsinki The principal media Financial Supervisory Authority www.sampo.com This announcement is distributed by Thomson Reuters on behalf of Thomson Reuters clients .,neutral,Sentences_75Agree.txt
"SAN FRANCISCO ( MarketWatch ) -- Nokia Corp , the world 's largest cell-phone maker , is using the Consumer Electronics Show in Las Vegas to introduce a high-end , thin folding phone , according to a media report Monday .",neutral,Sentences_75Agree.txt
Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .,neutral,Sentences_75Agree.txt
Scanfil plc is a global contract manufacturer and systems supplier for communication and industrial electronics .,neutral,Sentences_75Agree.txt
"schwalm ( at ) outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , mobile +358 400 817198 e-mail eila .",neutral,Sentences_75Agree.txt
"SDM offers general rental equipment , aluminium scaffolding , power generator and hoists to customers in the construction sector .",neutral,Sentences_75Agree.txt
"Seventy-three of those also have more extensive training in products built on the latest ArchestrA technologies , such as the Wonderware System Platform .",neutral,Sentences_75Agree.txt
"So far as is known , he did not sell shares that he owns personally .",neutral,Sentences_75Agree.txt
Solidium now holds 5.0 per cent of the shares Solidium Oy has acquired 5.0 per cent of the shares in Tieto Corporation for approximately EUR 58 million .,neutral,Sentences_75Agree.txt
"Some 3.8 mln euro ( $ 5.2 mln ) of the base acquisition price will be paid in cash and the rest through a subscription offering of a total of 850,000 new Ixonos shares .",neutral,Sentences_75Agree.txt
"Sponda is a property investment company , specialising in commercial properties in the largest cities in Finland and Russia .",neutral,Sentences_75Agree.txt
"ST. PETERSBURG , Oct 14 ( PRIME-TASS ) -- Finnish tire producer Nokian Tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of Vsevolozhsk in Russia 's Leningrad Region in 2011 , the company 's President Kim Gran told reporters Thursday .",positive,Sentences_75Agree.txt
Stichting Pensioenfonds ABP : 4 118 122 shares representing 5.19 % of the share capital and voting rights .,neutral,Sentences_75Agree.txt
"Stockholm , 3 March 2011 About Cybercom The Cybercom Group is a high-tech consultancy that offers global sourcing for end-to-end solutions .",neutral,Sentences_75Agree.txt
"Stockmann and Swedish sector company AB Lindex entered into an agreement on September 30 , 2007 , whereby Stockmann , or a wholly-owned subsidiary of it , will make a public tender offer for all of Lindex 's issued shares .",positive,Sentences_75Agree.txt
"Stora Enso has also had meetings with the labor authorities , Employment and Economic Development Centres and representatives of the government in order to find solutions .",neutral,Sentences_75Agree.txt
"Subscribers of China Unicom , the nation 's second largest mobile phone operator after China Mobile , are expected to release pictures , videos and blog on the Internet via mobile phones as of March 2008 .",neutral,Sentences_75Agree.txt
Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,neutral,Sentences_75Agree.txt
Talvivaara Mining Company Plc Talvivaara Mining Company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore .,neutral,Sentences_75Agree.txt
"Tampere Science Parks is a Finnish company that owns , leases and builds office properties and it specialises in facilities for technology-oriented businesses .",neutral,Sentences_75Agree.txt
"Target company : Tieto Corporation , Business Identity Code : 0101138-5 Date of change in holding : 22 January 2010 Portion of the shares and votes : The current group holding of OP-Pohjola Group Central Cooperative ( OPK ) is 2982 587 shares , which represents 4.14 % of the shares and voting rights .",neutral,Sentences_75Agree.txt
Technopolis has approximately 130 customer companies in Jyvaskyla .,neutral,Sentences_75Agree.txt
"Tecnomen , headquartered in Espoo , Finland , develops messaging and charging solutions for telecomms operators and service providers worldwide .",neutral,Sentences_75Agree.txt
"Tecnomen 's solution can be used for prepaid and post-paid billing , for charging and rating of voice and video calls , data traffic and any kind of content services in both mobile and fixed networks .",neutral,Sentences_75Agree.txt
"Tecnomen 's system features a new range of value-added services for prepaid and post-paid billing , charging and rating of voice calls , data traffic , or any kind of content services in both mobile and fixed networks .",neutral,Sentences_75Agree.txt
TeliaSonera said about $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .,positive,Sentences_75Agree.txt
"Teollisuuden Voima Oyj , the Finnish utility known as TVO , said it shortlisted Mitsubishi Heavy s EU-APWR model along with reactors from Areva , Toshiba Corp. , GE Hitachi Nuclear Energy and Korea Hydro & Nuclear Power Co. .",neutral,Sentences_75Agree.txt
Terms of the acquisition were not disclosed .,neutral,Sentences_75Agree.txt
Terms were not disclosed .,neutral,Sentences_75Agree.txt
"The 19,200-square metre technology center is located near University of Tampere in central Tampere .",neutral,Sentences_75Agree.txt
"The 5,000 megawatt wind farm being planned in Raahe would be built offshore in front of Ruukki 's Raahe Works .",neutral,Sentences_75Agree.txt
"The acquired plant has an annual capacity of some 300,000 tonnes and most of its production is sold to domestic customers .",neutral,Sentences_75Agree.txt
The acquisition is expected to take place by the end of August 2007 .,neutral,Sentences_75Agree.txt
"The acquisition was financed with $ 2.56 billion of debt arranged by Goldman , Sachs & Co. .",neutral,Sentences_75Agree.txt
"The airline was targeting travel agents , tour operators and travel management companies to raise awareness first before targeting consumers , he added .",neutral,Sentences_75Agree.txt
"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .",neutral,Sentences_75Agree.txt
"The Annual Report will be sent automatically to shareholders holding at least 2,000 Sampo plc shares .",neutral,Sentences_75Agree.txt
"The Apple Inc. iPhone wo n't change the game plan for Verizon Communications Inc. , Chief Executive Ivan Seidenberg said Wednesday .",neutral,Sentences_75Agree.txt
"The approximately 20,000 dwt vessel has been ordered from India .",neutral,Sentences_75Agree.txt
The arrangements do not apply to the group 's units outside Finland .,neutral,Sentences_75Agree.txt
"The Bank of Tokyo-Mitsubishi UFJ , Ltd acted as agent for the loan .",neutral,Sentences_75Agree.txt
The bank VTB24 provides mortgage loans to buy apartments in the complex at 11-13 % per annum in rubles .,neutral,Sentences_75Agree.txt
"The biggest sellers in the chain 's supermarkets in Finland are organic Pirkka tomatoes , carrots , eggs , and meat products .",neutral,Sentences_75Agree.txt
The bond has a value of EUR150m and a maturity of 4 years .,neutral,Sentences_75Agree.txt
The bridge will be built to the south of the existing bridge spanning the strait .,neutral,Sentences_75Agree.txt
"The building will house , for example , Respecta Oy 's Jyvaskyla premises , as well as other companies to be announced later , says Samuel Koivisto , Director of Technopolis operations in Jyvaskyla .",neutral,Sentences_75Agree.txt
"The business units of the InvestLesProm Group cover the full forest industry chain , and the Group owns forests , sawmills , paper and pulp mills , and other processing plants .",neutral,Sentences_75Agree.txt
"The businesses to be divested offer dairy , edible fats , ready-meal and ice-cream packaging to multinational and local customers .",neutral,Sentences_75Agree.txt
"The casing comprises a first side casing member provided with the first side vat segment and a second side casing member provided with the second side vat segment , at least the first side casing member being pivotable about a rotation axis .",neutral,Sentences_75Agree.txt
"The changes will take effect on 1 January 2010 , and they are not estimated to have an impact on the number of employees .",neutral,Sentences_75Agree.txt
"The city will invite , however , a public procurement tender for the tailor-made public furniture , such as park benches , litter receptacles , public toilets , as well as bus shelters , street lights , and other .",neutral,Sentences_75Agree.txt
The combined value of the orders is almost EUR 3mn .,neutral,Sentences_75Agree.txt
The combined value of the orders is EUR 45mn .,neutral,Sentences_75Agree.txt
The combined value of the planned investments is about EUR 30mn .,neutral,Sentences_75Agree.txt
The company also said that it will sell approximately 150 hectares of land to the city of Valkeakoski by the end of the year a part of its `` From job to job '' program .,neutral,Sentences_75Agree.txt
"The company can not give up palm oil altogether , however .",neutral,Sentences_75Agree.txt
The company did not disclose the price of the acquisition .,neutral,Sentences_75Agree.txt
The company distributes Hiab 's products as well as other products .,neutral,Sentences_75Agree.txt
The company does not at present hold any of its own shares .,neutral,Sentences_75Agree.txt
The company does not disclose the sum it applied for .,neutral,Sentences_75Agree.txt
The company expects meat purchases to remain at about 8mn kilos in 2011 .,neutral,Sentences_75Agree.txt
The company expects to open its first online shop in the US in the summer in 2011 .,neutral,Sentences_75Agree.txt
"The company has decided to stop the operations of Ruukki Construction Division in Latvia and Lithuania , and concentrate the production and logistics in Parnu , Estonia in 2009 .",neutral,Sentences_75Agree.txt
"The company is headquartered in Sievi , Finland , and is listed on the Nordic Exchange in Helsinki .",neutral,Sentences_75Agree.txt
The company may at any time have in its possession one tenth of all its shares at the maximum .,neutral,Sentences_75Agree.txt
The company operates power plants in the Tyumen and Chelyabinsk regions and in the Khanty-Mansi Autonomous District .,neutral,Sentences_75Agree.txt
"The company operates worldwide and employs in total approximately 47,000 persons .",neutral,Sentences_75Agree.txt
The company reiterates its outlook for 2009 .,neutral,Sentences_75Agree.txt
"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",neutral,Sentences_75Agree.txt
The company 's board of directors would propose a dividend of EUR0 .15 per share for 2005 .,neutral,Sentences_75Agree.txt
The company 's board of directors would propose a dividend of EUR1 .00 per share for 2005 .,neutral,Sentences_75Agree.txt
The company 's equipment rental portfolio consists primarily of tools for small and mid-sized customers in the construction industry .,neutral,Sentences_75Agree.txt
The company 's model is based on developer contracting construction projects and customer focused project management .,neutral,Sentences_75Agree.txt
The company said that the results of the third quarter do not include non-recurring items .,neutral,Sentences_75Agree.txt
The company says the measures are no longer needed .,neutral,Sentences_75Agree.txt
"The Company serves approximately 3,000 customers in over 100 countries .",neutral,Sentences_75Agree.txt
"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and information technology , as well as catering and households .",neutral,Sentences_75Agree.txt
"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and information technology , as well as catering and households .",neutral,Sentences_75Agree.txt
"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .",neutral,Sentences_75Agree.txt
"The company will disclose further details , including the anticipated transaction timetable and the name of the new investor , within one week .",neutral,Sentences_75Agree.txt
The company will propose a dividend of EUR0 .12 per share for 2008 .,neutral,Sentences_75Agree.txt
The construction project is scheduled to start in the second quarter of 2009 and the new building is scheduled to be in place by the end of 2010 .,neutral,Sentences_75Agree.txt
"The contract also includes installation work in a new multistorey carpark for close on 1,000 vehicles .",neutral,Sentences_75Agree.txt
"The contract comprises a log handling line , a peeling line , and a veneer drying and grading line .",neutral,Sentences_75Agree.txt
